"Store ID","Store Name","Ownership Type","Country","City","Region","ZIP Code","Address","Coordinates","Phone Number","Opening Hours"
"1021268","FC PLAZA","Company-Operated","China","Beijing","Beijing","100076","jiujingzhuang road 1,jiugong town,daxing, Beijing","[39.81867,116.42346]","",""
"1021275","NN Nanbai chaoyang Beilou Stor","Company-Operated","China","Nanning","Guangxi","530000","L1-1,GF,Beilou, Nanbai Chaoyang store, C, Nanning","[22.81693,108.32038]","",""
"1021284","Jiangmen Aoyuan Plaza","Company-Operated","China","Jiangmen","Guangdong Province","529050","Unit L1-34,No.140,142,146,Fengle Rd,Peng, Jiangmen","[22.61589,113.09202]","",""
"1021302","Jiangbeizui Financial City No2","Company-Operated","China","Chongqing","Chongqing","400025","No 21 jiangbeizui jiangbei district, Chongqing","[29.57447,106.56995]","",""
"1021303","Wenzhou Mifang Phase 2 Store","Company-Operated","China","Wenzhou","Zhejiang","325003","Gaotian road and Oujiang road,Lucheng Di, Wenzhou","[28.01882,120.68801]","",""
"1021306","HZ Deqing Yuyingfang Store","Company-Operated","China","Huzhou","Zhejiang","313299","Unit 1-2,Building 40,Yuyingfang,Deqing,H, Huzhou","[30.53880,119.97033]","",""
"1021307","Bailian Linyi Shopping Mall St","Company-Operated","China","Shanghai","Shanghai","200011","140 Linyi Road, Pudong New District, Sha, Shanghai","[31.19538,121.51259]","",""
"1021315","Qingpu UMAX Square Store","Company-Operated","China","Shanghai","Shanghai","201799","Unit18,19,1F,No.1-50,Lane 1616,Yinggang, Shanghai","[31.16056,121.09618]","",""
"1021323","Nanjing Tuo Le Jia Suguo","Company-Operated","China","Nanjing","Jiangsu","211106","No.9 General Boulevard,Jiangning Distric, Nanjing","[31.94307,118.78626]","",""
"1021324","Quzhou Changshan Dongfang Plaz","Company-Operated","China","Quzhou","Zhejiang","324200","Changxin road and binjiang road,Changsha, Quzhou","[28.90527,118.52579]","",""
"1021293","Moer international Plaza","Company-Operated","China","Luzhou","Sichuan","646600","north of jiangyang road 25#, luzhou","[28.89097,105.45020]","",""
"1021299","JX Jiashan Intiime-GF","Company-Operated","China","Jiaxing","Zhejiang","314199","Uunit L1-101,1F,N0.399,Jiashan Road,Jias, Jiaxing","[30.82435,120.92733]","",""
"1021304","JX haining Aegean shopping par","Company-Operated","China","Jiaxing","Zhejiang","314499","Uunit101,1F,N0.85,Gongren Road,Haining,J, Jiaxing","[30.52761,120.69210]","",""
"1021308","Changsha Unipark Store","Company-Operated","China","Changsha","Hunan","410118","No.111 Zhongyi Rd, Changsha","[28.06908,112.98591]","",""
"1021314","WH New Beacon Han city","Company-Operated","China","Wuhan","Hubei","430052","southwest intersection of Sixin Ave. and, Wuhan","[30.53316,114.20549]","",""
"1021322","Yangzhou Jiangdu Golden Eagle","Company-Operated","China","Yangzhou","Jiangsu","225200","No.1177  East Wenchang Rd.,Jiangdu Distr, Yangzhou","[32.40637,119.57760]","",""
"1021370","GZ Baiyun Airport T2-Domestic","Company-Operated","China","Guangzhou","Guangdong Province","510801","West six T2C7 Gallery,2 floor Departure, Guangzhou","[23.39941,113.30323]","",""
"1021369","Beijing Fun","Company-Operated","China","Beijing","Beijing","100051","Beijing Meishi Street Bungalows Headline, Beijing","[39.89800,116.39691]","",""
"1021936","ZS Gangkouzhen Ganghui city pl","Company-Operated","China","Zhongshan","Guangdong Province","528447","Unit A001 A002 first fllor ganghui city, Zhongshan","[22.57987,113.39088]","",""
"1021937","Xin Ao Shopping Mall","Company-Operated","China","Beijing","Beijing","100107","B1-05,inside -101, B1, Unit 2, No.9, 11,, Beijing","[39.99845,116.39305]","",""
"1021940","SZ Rongchao Business Center St","Company-Operated","China","Shenzhen","Guangdong Province","518048","05a-1,G/F,Tower B,Rongchao Business Cent, Shenzhen","[22.54380,114.05522]","",""
"1021985","Yantai AEON Mall Store","Company-Operated","China","Yantai","Shandong","265503","No.120, Changjiang Road, Yantai","[37.56729,121.18802]","",""
"1021989","CES WestBund Store","Company-Operated","China","Shanghai","Shanghai","200232","Unit3102,1F,No.277, Longlan Rd,Xuhui Dis, Shanghai","[31.16613,121.45772]","",""
"1021999","Shiliu Center","Company-Operated","China","Beijing","Beijing","100078","Beijing City, Fengtai District Liu Xiang, Beijing","[39.84121,116.42224]","",""
"1022000","Guoruijinding","Company-Operated","China","Beijing","Beijing","102676","101 A building No.1 ronghuanan road daxi, Beijing","[39.79163,116.50931]","",""
"1022006","NN Sheng Tian Ling Yu Store","Company-Operated","China","Nanning","Guangxi","530048","room G01,02,31,32,33,GF,block5, Sheng ti, Nanning","[22.76747,108.27287]","",""
"1022010","QY Shunying Times Square Store","Company-Operated","China","Qingyuan","Guangdong Province","511518","Unit1001,1003,GF,Shunying Times Plaza,No, Qingyuan","[23.67641,113.06532]","",""
"1022012","Starbucks Reserve Tianjin Hang","Company-Operated","China","Tianjin","Tianjin","300022","L2 2001 of 2F, L1 1001 of 1F, Former Zhe, Tianjin","[39.12719,117.20146]","",""
"1021974","FS Kuiqi Road Xinfugang Store","Company-Operated","China","Foshan","Guangdong Province","528010","Unit101,GF,Xinfugang,No.9 Kuiqi Rd, Foshan","[22.99446,113.10802]","",""
"1021987","Shanghai POPC Shopping Mall  S","Company-Operated","China","Shanghai","Shanghai","201102","Room in- L137,1F,Minhong Road,Minhang Di, Shanghai","[31.13014,121.39738]","",""
"1021996","SZ WJ Shengjiashe Store-GF","Company-Operated","China","Suzhou","Jiangsu","215217","Zhongshan South road Wujiang SZ JS, Suzhou","[31.15197,120.64307]","",""
"1022020","Jiaxing Jiuquli  - GF","Company-Operated","China","Jiaxing","Zhejiang","314051","Zhonggang Road,Yundong Road, economic de, Jiaxing","[30.74024,120.79549]","",""
"1022021","Hangzhou Central Plaza B1F Sto","Company-Operated","China","Hangzhou","Zhejiang","310003","No.18, B1F, Wulin Square, Hangzhou, Zhej, Hangzhou","[30.27147,120.16260]","",""
"1022029","Yancheng Financial City Store","Company-Operated","China","Yancheng","Jiangsu","224007","Unit 04,1F,Building11,No.5 Century Avenu, Yancheng","[33.35387,120.16876]","",""
"1022032","Jiaxing Longding Wanda Plaza S","Company-Operated","China","Jiaxing","Zhejiang","314041","Unit 1018,Floor 1,Longfeng Rd,Xiuzhou,Ji, Jiaxing","[30.75180,120.71755]","",""
"1022033","Yanghzou Runmao Plaza","Company-Operated","China","Yangzhou","Jiangsu","225126","No.295 Bowuguan Rd.,Hanjiang District,Ya, Yangzhou","[32.36798,119.37364]","",""
"1022018","Tianyang Guoji","Company-Operated","China","Bengbu","Anhui","233099","No.991 of Huaihe Rd., Bengbu","[32.94509,117.36300]","",""
"1022019","JiaXing cultural media square","Company-Operated","China","Jiaxing","Zhejiang","314036","Room 101, 1st floor, main building, jiax, Jiaxing","[30.74919,120.72376]","",""
"1022023","G2 Highway GaoYou Service East","Company-Operated","China","Yangzhou","Jiangsu","225614","G2 Highway GaoYou Service East, Yangzhou","[32.76318,119.51296]","",""
"1022024","G2 Highway GaoYou Service West","Company-Operated","China","Yangzhou","Jiangsu","225614","G2 Highway GaoYou Service West, Yangzhou","[32.76318,119.51099]","",""
"1022026","Wuhan Xianglong shidai Plaza","Company-Operated","China","Wuhan","Hubei","430058","No.6 of Boxue Rd.,Hanyang District, Wuhan","[30.49842,114.16816]","",""
"1022027","Nanjing Fudi Yan Nan Du","Company-Operated","China","Nanjing","Jiangsu","210022","No.99 Kazimen Street,Qinhuai District, N, Nanjing","[31.98071,118.80420]","",""
"1022028","JD tongji university science p","Company-Operated","China","Shanghai","Shanghai","201804","Unit 101-1,No.10,Songliang road ,Baoshan, Shanghai","[31.28033,121.21084]","",""
"1022217","Jingzhou Wanda Plaza Store","Company-Operated","China","Jingzhou","Hubei","434023","Np.508,Beijingxi Road, Jingzhou District, Jingzhou","[30.33931,112.22361]","",""
"1022246","Shanwei Truly City Plaza Store","Company-Operated","China","Shanwei","Guangdong Province","516602","G/F, Shanwei Truly City Plaza, east of S, Shanwei","[22.77360,115.36358]","",""
"1022245","YF Xingyundong Road Store","Company-Operated","China","Yunfu","Guangdong Province","527399","L1028-L1034,GF,No270 XingyundongluYunche, Yunfu","[22.93328,112.04958]","",""
"1022477","Qiqihaer Wanda Plaza","Company-Operated","China","Qiqihar","Heilongjiang","161006","xinjiang road and yinshui street, QIQIHAER","[47.36655,123.95069]","",""
"1022484","Chengdu Xicun Store","Company-Operated","China","Chengdu","Sichuan","610091","1st Floor, Xicun Compound, No.1 Beisen N, Chengdu","[30.67058,104.00377]","",""
"1022487","Changsha UOUO Harbor","Company-Operated","China","Changsha","Hunan","410006","No.36 Xiangjiang Rd, Changsha","[28.19122,112.96926]","",""
"1022615","Shanghai Shimall INT Plaza Sto","Company-Operated","China","Shanghai","Shanghai","200001","Room G05,1F-2F,No 829 ,East Nangjing Rd,, Shanghai","[31.23440,121.47574]","",""
"1022632","Yihua International Plaza Stor","Company-Operated","China","Zhaoqing","Guangdong Province","526060","Unit006,GF,Yihua Intenational Plaza, Zhaoqing","[23.06903,112.50280]","",""
"1022639","Qingdao SIIC  Store","Company-Operated","China","Qingdao","Shandong","266101","No195 East Hongkong Road, Qingdao","[36.09893,120.46284]","",""
"1022642","Yongli Wangfujin Mall","Company-Operated","China","Chengdu","Sichuan","610051","4th North Rd, No.3, 2nd ring rd, Chenghu, Chengdu","[30.68871,104.09960]","",""
"1022647","SZ Gongming Changchun Rd  Stor","Company-Operated","China","Shenzhen","Guangdong Province","518106","Honghuige Building, Chang chun Rd. , Gon, Shenzhen","[22.78110,113.89434]","",""
"1022631","Beijing Easton Centre Store","Company-Operated","China","Beijing","Beijing","100124","Guangqu road and huaer dong road, Chaoya, Beijing","[39.89233,116.50266]","",""
"1022667","BBG Luzhou Xintiandi","Company-Operated","China","Luzhou","Sichuan","646600","the intersection of Shulu R.and Longnan, Luzhou","[28.89351,105.43479]","",""
"1022671","SZ YS Lake Commercial Water St","Company-Operated","China","Suzhou","Jiangsu","215124","Unit 2111,SuzhouAegean Shopping Park ,NO, Suzhou","[31.24397,120.70230]","",""
"1022683","COFCO-Land Mark","Company-Operated","China","Beijing","Beijing","100011","Unit 1F-08, Level 1 COFCO-Land Mark, No., Beijing","[39.95158,116.40856]","",""
"1022708","HZ BJ Salfo Industrial Park St","Company-Operated","China","Hangzhou","Zhejiang","310052","Room101,Building4,No.611 Jianghong Road,, Hangzhou","[30.18899,120.20259]","",""
"1022711","Dongying East City Wanda Plaza","Company-Operated","China","Dongying","Shandong","257092","Juzhou Road and Huanhe Road, Dongying","[37.44684,118.69303]","",""
"1022697","Datong Aegean Mall","Company-Operated","China","Datong","Shanxi","037005","Southeast of the intersection of Weidu r, Datong","[40.11711,113.30029]","",""
"1022703","GZ IFC 1F Store","Company-Operated","China","Guangzhou","Guangdong Province","510623","store 102C, No 5 Zhujiang West Rd, Tianh, Guangzhou","[23.11886,113.32266]","",""
"1022709","HZ LA Qianwang Fortune Center","Company-Operated","China","Hangzhou","Zhejiang","311399","1-07and1-08, Linan Qianwang Fortune Plaz, Hangzhou","[30.23083,119.72168]","",""
"1022713","Nanjing TT Center Store -GF","Company-Operated","China","Nanjing","Jiangsu","210008","No.47,Pailou Alley,Gulou District,Nanjin, Nanjing","[32.04516,118.77228]","",""
"1022749","Shenzhen Uniworld Renmin Rd St","Company-Operated","China","Shenzhen","Guangdong Province","518131","Uniworld,Renmin Rd,Longhua district, Shenzhen","[22.64921,114.02699]","",""
"1022750","Xiongan Citizen Service Center","Company-Operated","China","Baoding","Hebei","071799","Xiongan Citizen Service Center, Baoding","[39.05088,115.91254]","",""
"1022716","changhe guoji","Company-Operated","China","Xi'An","Shaanxi","710018","Feng Cheng  8 Road 180, XIAN","[34.34032,108.93040]","",""
"1022720","Yangjiang Donghuicheng Store","Company-Operated","China","Yangjiang","Guangdong Province","529500","Unit1036,Dongfeng3rd Rd,Jiangcheng Distr, Yangjiang","[21.86859,111.99754]","",""
"1022741","SongJiang Mingzhong Plaza Stor","Company-Operated","China","Shanghai","Shanghai","201612","Room01,Floor1,No.1885,Mingzhong Rd,Songj, Shanghai","[31.07290,121.32139]","",""
"1022748","CD Huijin Plaza","Company-Operated","China","Chengdu","Sichuan","610212","213 Sheng hua road north High-tech zone, Chengdu","[30.55669,104.05364]","",""
"1022754","Qibao Ling Exhibition Square 5","Company-Operated","China","Shanghai","Shanghai","201101","5F, No 3366, Cao Bao Rd, Shanghai","[31.15484,121.34974]","",""
"1023006","Shaoxing People Hospital","Company-Operated","China","Shaoxing","Zhejiang","312068","N0.568,North Zhongxing Road,Yuecheng,Sha, Shaoxing","[30.02131,120.59416]","",""
"1023015","Beijing Longyu Zhong Street Co","Company-Operated","China","Beijing","Beijing","102208","No. 1, middle street, Long Yu , Changpin, Beijing","[40.06600,116.31577]","",""
"1023050","Yaan Wanda Plaza","Company-Operated","China","Yaan","Sichuan","625015","Yazhou Aven. Yucheng District Yaan, YAAN","[30.00667,103.03679]","",""
"1023045","Hangzhou KunLun Center Store","Company-Operated","China","Hangzhou","Zhejiang","310008","the cross of the Fuchun Road and Wangcha, Hangzhou","[30.22917,120.19538]","",""
"1023060","NT MIXCITY Store GF","Company-Operated","China","Nantong","Jiangsu","226003","No.L174 Unit,1F,No.111 Beida Street,Gang, Nantong","[32.04929,120.85907]","",""
"1023091","Kaifeng XiHu Wanda","Company-Operated","China","Kaifeng","Henan","475141","Zhengkai Road, Kaifeng","[34.80187,114.27111]","",""
"1023282","Wuhu babaiban","Company-Operated","China","Wuhu","Anhui","241004","Zhongshan Road, Wuhu","[31.34088,118.36678]","",""
"1023312","GZ Huangpu Zhongdinghui Store","Company-Operated","China","Guangzhou","Guangdong Province","510725","G Floor, No.128 Fenglebei Rd, Huangpu, G, Guangzhou","[23.10709,113.45392]","",""
"1023468","Yangzhou Injoy plaza store","Company-Operated","China","Yangzhou","Jiangsu","225007","No.23, Zhuxi Road,Hanjiang District,Yang, Yangzhou","[32.41872,119.45771]","",""
"1023478","Starbucks Reserve Cafe,Bar Mix","Company-Operated","China","Shenzhen","Guangdong Province","518064","L185-L121,Huarun,Shenzhen Bay Mixc,Nansh, Shenzhen","[22.51567,113.94621]","",""
"1023469","TZ Taixing Wanda Plaza Store_G","Company-Operated","China","Taizhou","Jiangsu","225400","Gulou north Road and Longhe Road junctio, TAIZHOU","[32.18556,120.01171]","",""
"1023481","Taizhou Luqiao Hongda Life Pla","Company-Operated","China","Taizhou","Zhejiang","318050","NO.9,Yinanxi Street,Luqiao,Taizhou,Zheji, TAIZHOU1","[28.56851,121.35490]","",""
"1023489","Chengnan Renhe","Company-Operated","China","Chengdu","Sichuan","610094","505 Fucheng Road in High-Tech Chengdou, Chengdu","[30.58804,104.05377]","",""
"1023491","shanghai Crystal Plaza store","Company-Operated","China","Shanghai","Shanghai","200126","Unit L119, Building 212 Yaoti Road, Pudo, Shanghai","[31.15276,121.47660]","",""
"1023514","Tianjin Dongting Road Zhongye","Company-Operated","China","Tianjin","Tianjin","300220","No.130 and No.131, 1F, Land D, Qixiannan, Tianjin","[39.08093,117.24443]","",""
"1023517","XT Wanda","Company-Operated","China","Xingtai","Hebei","054001","Xintai Wanda, Xingtai","[37.08473,114.51432]","",""
"1023520","SX Shengzhou Heyue Times Squar","Company-Operated","China","Shaoxing","Zhejiang","312499","NO.1888 Shuangta Road economic developme, Shaoxing","[29.59961,120.84227]","",""
"1023497","Langfang New Chaoyang Shopping","Company-Operated","China","Langfang","Hebei","065099","111 AI min Dong Road, Guangyang District, Langfang","[39.52849,116.72524]","",""
"1023527","SJZ MIXC 1","Company-Operated","China","Shijiazhuang","Hebei","050001","Zhonghua Street/Zhongshan Road, Shijiazhuang","[38.04273,114.47800]","",""
"1023574","Hangzhou Xijia Plaza - GF","Company-Operated","China","Hangzhou","Zhejiang","310023","Wuchang Avenue and Liansheng Rd, Hangzhou","[30.24416,120.03055]","",""
"1023612","Heyuan Liri Shopping Mall Stor","Company-Operated","China","Heyuan","Guangdong Province","517021","1st floor,Liri central city,west of the, Heyuan","[23.74344,114.68807]","",""
"1023591","ZS Dinghai Coastal New World S","Company-Operated","China","Zhoushan","Zhejiang","316002","Shop 01,Room 101, Building S1, Blue coun, Zhoushan","[30.00552,122.11091]","",""
"1023593","Nanjing Hello City-GF","Company-Operated","China","Nanjing","Jiangsu","211219","Shop 112-17, First Floor, Building 8, No, Nanjing","[31.65606,119.02641]","",""
"1023605","Xin jieli","Company-Operated","China","Chengdu","Sichuan","610094","123 Chenghan Middle street, Chengdu","[30.59386,104.05473]","",""
"1023606","Fuzhou North Railway station","Company-Operated","China","Fuzhou","Fujian","350013","No.HC-10,Fuzhou Railway Station, FUZHOU","[26.11339,119.32003]","",""
"1023613","ZZ Yongwei Muse Park","Company-Operated","China","Zhengzhou","Henan","450018","No.6 East Shangwu 5 Steet, Zhengzhou","[34.76792,113.73196]","",""
"1023617","Shijiazhuang MIXC 2","Company-Operated","China","Shijiazhuang","Hebei","050001","Shijiazhuang MIXC 2, Shijiazhuang","[38.04267,114.47927]","",""
"1023646","Hongqiao Airport T1 Arriving F","Company-Operated","China","Shanghai","Shanghai","200335","A001, Building B, Terminal 1, Hongqiao A, Shanghai","[31.19335,121.34618]","",""
"1023655","Hangzhou Zone E of Hubin Intim","Company-Operated","China","Hangzhou","Zhejiang","310001","No.260, Jiefang Rd, Shangcheng District,, Hangzhou","[30.25080,120.16348]","",""
"1023659","Nanjing Fuying Mansion Store -","Company-Operated","China","Nanjing","Jiangsu","211899","No.99,Tuanjie Rd,Jiangbei New Area,Nanji, Nanjing","[32.03697,118.64337]","",""
"1023663","Qingdao Nuode Plaza Store","Company-Operated","China","Qingdao","Shandong","266024","No.328, Dunhua Road, Shibei District,Qin, Qingdao","[36.09189,120.38112]","",""
"1023665","Guangzhou Fangcun Walmart Stor","Company-Operated","China","Guangzhou","Guangdong Province","510370","Guangzhou Liwan Fangcun Avenue,No.93-103, Guangzhou","[23.09298,113.23416]","",""
"1023677","SY Wanxiang Life City","Company-Operated","China","Shenyang","Liaoning","110179","No.8 west hunnan road hunnan district SY, Shenyang","[41.73738,123.45145]","",""
"1023687","Qingdao Wanda Studios","Company-Operated","China","Qingdao","Shandong","266427","No.1412 E.Dongyue Road Huangdao, Qingdao","[35.91315,120.10756]","",""
"1023689","GuiPing Road Store","Company-Operated","China","Shanghai","Shanghai","201103","Room 101,1 Floor,Building 6,No.353 GuiPi, shanghai","[31.16151,121.40580]","",""
"1023661","QY Meilin Plaza Store","Company-Operated","China","Qingyuan","Guangdong Province","511800","Unit 112B,105,GF,No 28Bijia Road,Taihe,Q, Qingyuan","[23.73521,113.02209]","",""
"1023666","Hangzhou Huanglong Vake Center","Company-Operated","China","Hangzhou","Zhejiang","310058","Unit 1F 1-04,Huanglong International Cen, Hangzhou","[30.27635,120.12917]","",""
"1023679","Xian Landao Plaza Stroe","Company-Operated","China","Xi'An","Shaanxi","710065","No.4 Kejiliulu, Gaoxin District, Xian, XIAN","[34.21134,108.90155]","",""
"1023680","Kunming Injoy Plaza","Company-Operated","China","Kunming","Yunnan","650101","the crossing of Qiongwang Rd. and Shahe, Kunming","[25.08941,102.65961]","",""
"1023683","SZ Wujiang X Square Store","Company-Operated","China","Suzhou","Jiangsu","215104","NO.388 Yongkang Road,Wujiang,SZ,JS, Suzhou","[31.16261,120.63967]","",""
"1023690","xian imix park","Company-Operated","China","Xi'An","Shaanxi","710018","Xian fengcheng 7 road No.51, XIAN","[34.33872,108.94795]","",""
"1023716","Shapingba Wanda","Company-Operated","China","Chongqing","Chongqing","400030","Shapingba Wanda, Chongqing","[29.54246,106.47383]","",""
"1023717","WH Hongfangli","Company-Operated","China","Wuhan","Hubei","430080","NO.42 Hongwei Road Qingshan District, Wuhan","[30.62860,114.38346]","",""
"1023718","Xuchang Wanda","Company-Operated","China","Xuchang","Henan","461002","Xudu Road , Weiwen Road, Xuchang","[34.03085,113.85971]","",""
"1023741","ZH Doumen Daxin Store","Company-Operated","China","Zhuhai","Guangdong Province","519199","06,G/F,No.328 ,Zhongxing Zhong Rd,Jingan, Zhuhai","[22.21477,113.29727]","",""
"1023743","Tiangongyuan Capitalmall 1","Company-Operated","China","Beijing","Beijing","102609","NO.12, East affiliated area, Bio and Med, Beijing","[39.67230,116.31962]","",""
"1024173","GZ Nansha Xiangjiang IFC Store","Company-Operated","China","Guangzhou","Guangdong Province","511458","Unit No.08 1st floor, Xiangjiang IFC, No, Guangzhou","[22.79427,113.54584]","",""
"1024168","Jiale Joy Galaxy","Company-Operated","China","Luzhou","Sichuan","646610","Jiangyang District Luzhou City, Luzhou","[28.89498,105.40916]","",""
"1024169","CQ Meilinhui","Company-Operated","China","Chongqing","Chongqing","400032","Meilinhui,Yubei District,CQ, Chongqing","[29.62163,106.47453]","",""
"1024174","WH Huarun Taoyuanli","Company-Operated","China","Wuhan","Hubei","430015","No.96,Taibei Road, Wuhan","[30.59409,114.28423]","",""
"1024229","Hefei Zhonghuancheng","Company-Operated","China","Hefei","Anhui","230093","Hefei Zhonghuancheng Store, Hefei","[31.78196,117.20619]","",""
"1024368","Capital Mall One","Company-Operated","China","Changsha","Hunan","410008","No. 112, chaziShandong Road, Changsha","[28.24161,112.95634]","",""
"1024369","Chengdu Kehua Wangfujing 2nd s","Company-Operated","China","Chengdu","Sichuan","610022","no.2 kehua rd. wuhou district chengdu, Chengdu","[30.61975,104.07560]","",""
"1024370","Bairong world trade mall","Company-Operated","China","Beijing","Beijing","100075","101 yongdingmen street, dongcheng distri, Beijing","[39.85976,116.39723]","",""
"1024401","YF Xinxing Juncheng Plaza Stor","Company-Operated","China","Yunfu","Guangdong Province","527499","GF,Juncheng Plaza,Xinxing,Yunfu, Yunfu","[22.71329,112.23701]","",""
"1024373","GZ Pazhou Poly Plaza Store","Company-Operated","China","Guangzhou","Guangdong Province","510335","Unit 1052, GF, Pazhou Panlongxinjie, Hai, Guangzhou","[23.09885,113.38408]","",""
"1024402","Honey Mart Shopping Center","Company-Operated","China","Shijiazhuang","Hebei","050010","No.20 Jianshe North Road, Shijiazhuang","[38.04784,114.51149]","",""
"1024403","Baoding Maoye Department","Company-Operated","China","Baoding","Hebei","071051","No.1 Chaoyang South Street Baoding, Baoding","[38.87337,115.46931]","",""
"1032845","Xian Daxing Longfor Starry Str","Company-Operated","China","Xi'An","Shaanxi","710082","1F-060,2F-044,3F-030 Daxing Longfor Star, XIAN","[34.28592,108.92037]","",""
"1024425","shouchuang international city","Company-Operated","China","Xi'An","Shaanxi","710021","fengcheng 12 road No.66, XIAN","[34.35878,108.93943]","",""
"1024426","Chongqing Yongchuan Huamao Cen","Company-Operated","China","Chongqing","Chongqing","402171","No. 789 Changzhou Avenue, Yubei District, Chongqing","[29.36402,105.93286]","",""
"1024433","GZ Kengkou Grandbuy Store","Company-Operated","China","Guangzhou","Guangdong Province","510375","No.1F-13,G/F,No.66 Middle Huadi Avenue,L, Guangzhou","[23.07873,113.23329]","",""
"1024420","XA Airport 3 Store","Company-Operated","China","Xianyang","Shaanxi","712035","Xian Airport 3 Store, XIAN","[34.43230,108.76002]","",""
"1024461","Financial Street Yuetan Center","Company-Operated","China","Beijing","Beijing","100032","Room 103,Building 7, Financial street Yu, Beijing","[39.91505,116.35357]","",""
"1024469","Zhuhai Shizimen Huafa Mall","Company-Operated","China","Zhuhai","Guangdong Province","","Shizimen Huafa Mall,No 1663 Wanzai YInwa, Zhuhai","[22.17276,113.52626]","",""
"1846","Jiangnan Mall","Company-Operated","China","Jiaxing","Zhejiang","314031","No.1732,W.Hongxing Rd, Jiaxing","[30.76351,120.70994]","+86 573 8277 0869",""
"1847","SZ Wuzhouxinyuan store","Company-Operated","China","Shenzhen","Guangdong Province","518042","Shop South105,West106-107, B Block Wuzho, Shenzhen","[22.54175,114.04511]","+86 755 8271 3418",""
"1903","Simon Shopping Center - Suzhou","Company-Operated","China","Suzhou","Jiangsu","215005","No.1699,Xiandai Rd,Simon Shopping Centre, Suzhou","[31.31835,120.65726]","+86 512 6956 3781",""
"1904","BJ Qianmen Avenue","Company-Operated","China","Beijing","Beijing","100051","No 1-1, Qianmen Ave, Chongwen District,, Beijing","[39.89830,116.39781]","+86 10 6302 7966",""
"1900","Friendship West","Company-Operated","China","Shanghai","Shanghai","200335","No.88 West Xianxia Road, Shanghai","[31.20929,121.36969]","+86 21 5218 9771",""
"1949","DG Houjie KangHua","Company-Operated","China","Dongguan","Guangdong Province","523960","G/F and 2/F,KangHua city,112 KangLeNan R, Dongguan","[22.92981,113.66329]","+86 769 8598 6863",""
"1950","BJ Hai Run","Company-Operated","China","Beijing","Beijing","100016","1F, Hai Run International Apartment, Jia, Beijing","[39.97640,116.48322]","+86 10 5135 8316",""
"1952","QD Huangdao Jusco","Company-Operated","China","Qingdao","Shandong","266520","No.419,Changjiang Zhong Road,Economic an, Qingdao","[35.95546,120.18935]","+86 532 8699 6530",""
"1024711","Ganzhou Mixc City","Company-Operated","China","Ganzhou","Jiangxi","341006","No.8 New Ganzhou Rd, Ganzhou","[25.81430,114.92678]","",""
"1024744","SZ Mudu Rainbow Store-GF","Company-Operated","China","Suzhou","Jiangsu","215101","A1032 NO.726 HuayuanEast Road Mudu Wuzho, Suzhou","[31.26192,120.51826]","",""
"1024759","SZ Shuibei IBC store","Company-Operated","China","Shenzhen","Guangdong Province","518019","GF,IBC Global Business Center,NO.3008 Bu, Shenzhen","[22.57457,114.12504]","",""
"1031308","SZ Xiangcheng Joy Breeze Store","Company-Operated","China","Suzhou","Jiangsu","215133","No.1999,Yuyao Road,Xiangcheng,SZ,JS, Suzhou","[31.40054,120.60805]","",""
"1024998","huabei store Jiefang West Road","Company-Operated","China","Cangzhou","Hebei","061011","No. 49 Jiefang West Road, Cangzhou canal, Cangzhou","[38.30521,116.83201]","",""
"1024983","CC Saite Outlet","Company-Operated","China","Changchun","Jilin","130122","No.388 yongshun road jingyue district CC, Changchun","[43.76932,125.44703]","",""
"1024984","Yangzhou Colorful World The Ma","Company-Operated","China","Yangzhou","Jiangsu","225012","No.8 Jinghua City Rd.,Hanjiang District,, Yangzhou","[32.38495,119.38271]","",""
"1024988","Changchun The Hill","Company-Operated","China","Changchun","Jilin","130021","No.18 hongqi street, Changchun","[43.86672,125.29288]","",""
"1024989","Jindu Plaza","Company-Operated","China","Qujing","Yunnan","655000","Xiongye 218 Shopping Park,Liaokuonanlu N, Qujing","[25.49070,103.79198]","",""
"1025015","JiNan Inspur Store","Company-Operated","China","Jinan","Shandong","250014","No.1036, Langchao Road, Hi-Tech District, Jinan","[36.66166,117.12790]","",""
"1025016","Jincheng Fengzhan New Times Sq","Company-Operated","China","Jincheng","Shanxi","048026","No. 49 Xinshi West Street, Jincheng","[35.50115,112.85086]","",""
"1025026","Wisdom City","Company-Operated","China","Beijing","Beijing","101318","Guomen Wisdom City, Shunping Road, Beijing","[40.11897,116.55842]","",""
"1025249","SZ Angel Building Store","Company-Operated","China","Shenzhen","Guangdong Province","518029","Angel Building, Shenzhen","[22.56380,114.09941]","",""
"1025234","HZ Dayawan Ocean Park Store","Company-Operated","China","Huizhou","Guangdong Province","516285","NO.218,Zhong Xing North Rd.Dayawan  West, Huizhou","[22.75510,114.50150]","",""
"1025265","Jinan Incity Store","Company-Operated","China","Jinan","Shandong","250199","No.136,Huayuan Road, Licheng Zone, Jinan, Jinan","[36.68357,117.06355]","",""
"1025270","Ningbo Global Shipping Plaza S","Company-Operated","China","Ningbo","Zhejiang","315101","No.269,Ningdong Road,Yinzhou,Ningbo,Zhej, Ningbo","[29.86618,121.61050]","",""
"1025261","SY Lanhai Huating Store","Company-Operated","China","Sanya","Hainan","572002","GF,Lanhai Huating Shopping Center,No279, Sanya","[18.25320,109.51400]","",""
