"Store ID","Store Name","Ownership Type","Country","City","Region","ZIP Code","Address","Coordinates","Phone Number","Opening Hours"
"2177","Concell de Cent","Licensed Store","Spain","Barcelona","Catalonia","08007","343 Concell Cent Street 2, Barcelona","[41.39140,2.16491]","+34 934 87 12 65","Mo-Fr 07:30-22:00; Sa-Su 08:00-22:00"
"2175","Factory","Licensed Store","Spain","San Sebastián de los Reyes","Community of Madrid","28702","The Style Outlets San Sebastian los Reye, Madrid","[40.56757,-3.60943]","+34 9127592012","Mo-Su 09:30-21:00"
"2173","Ronda Sant Pere","Licensed Store","Spain","Barcelona","Catalonia","08010","17 Ronda Sant Pere, Barcelona","[41.38868,2.17194]","+34 935 21 09 82","Mo-Su 08:00-22:00"
"2171","Torrelodones","Licensed Store","Spain","Torrelodones","Community of Madrid","28250","Espacio Torrelodones Shopping Center, Torrelodones","[40.56819,-3.92007]","+34 9183610112","Mo-Th 09:00-21:00; Fr 09:00-21:30; Sa 09:30-21:30; Su 10:00-21:00"
"2159","La Gavia","Licensed Store","Spain","Madrid","Community of Madrid","28051","La Gavia Shopping Center Local B118, Madrid","[40.36899,-3.59852]","+34 912 75 30 26","Mo-Su 10:00-22:00"
"1028003","C.C. Nueva Condomina","Licensed Store","Spain","Churra","Region of Murcia","30110","Autova A-7, Km. 760, Murcia","[38.04085,-1.14901]","","Mo-Fr 10:00-22:00; Sa 09:30-23:00; Su 11:00-21:00"
"1043760","Arona Metropolis Center","Licensed Store","Spain","Arona","Canary Islands","38650","C. Arenas Blancas, 5, 38650 Arona, Santa Cruz de Tenerife, Arona","[28.05860,-16.73381]","","Mo-Su 08:00-21:00"
"2202","Diagonal 640","Licensed Store","Spain","Barcelona","Catalonia","08017","640 Diagonal Avenue, Barcelona","[41.39114,2.13636]","+34 935 21 92 01","Mo-Fr 07:30-21:30; Sa 08:00-22:00; Su 08:00-21:30"
"1043700","Bilbao Pl. Moyua","Licensed Store","Spain","Bilbao","Basque Country","48009","Pl. de Don Federico Moyua, Bilbao, Vizcaya, Bilbao","[43.26265,-2.93512]","","Mo-Su 07:30-22:00"
"1028445","Marbella CC La Canada","Licensed Store","Spain","Marbella","Andalusia","29603","C Ojen S N 29600 Marbella Malaga, Marbella","[36.51292,-4.87884]","","Mo-Sa 09:00-22:00; Su closed"
"1025519","Prague Ujezd","Joint Venture","Czechia","Prague","Prague","118 00","Ujezd 428/34, Prague","[50.08266,14.40462]","+420 702 248 213","Mo-Fr 07:30-19:00; Sa-Su 08:00-19:00"
"1969","Prague, Staromestske Namesti","Joint Venture","Czechia","Prague","Prague","110 00","Staromestske Namesti 26 478, Prague","[50.08654,14.42078]","+420 602 424 154","Mo-Fr 07:00-21:00; Sa-Su 07:00-21:30"
"1011811","Prague, Meteor Krizikova","Joint Venture","Czechia","Prague","Prague","186 00","Thamova 681 32, Prague","[50.09371,14.45179]","+420 727 811 004","Mo-Fr 06:30-21:00; Sa-Su 08:00-20:00"
"1970","Prague, SC Chodov 1","Joint Venture","Czechia","Prague","Prague","148 00","Roztylska 2321/19, Praha","[50.03206,14.49098]","+420 725 881 347","Mo-Fr 07:30-21:30; Sa-Su 08:00-21:30"
"1025053","SC Palac Pardubice","Joint Venture","Czechia","Pardubice","Pardubice Region","530 02","Masarykovo namesti 2799, Pardubice","[50.03805,15.76828]","+420 702 240 559","Mo-Sa 07:00-21:00; Su 08:00-21:00"
"116393","Prague, Centrum Cerny Most","Joint Venture","Czechia","Prague","Prague","198 19","Chlumecka 765 6, Praha","[50.10782,14.58476]","+420 702 201 540","Mo-Fr 07:30-21:00; Sa-Su 08:00-21:00"
"1025349","Prague, SC Flora","Joint Venture","Czechia","Prague","Prague","130 00","Vinohradska 2828 151, Prague","[50.07899,14.46114]","+420 702 242 008","Mo-Fr 07:00-21:00; Sa-Su 08:00-21:00"
"1012098","Prague Novy Smichov","Joint Venture","Czechia","Prague","Prague","150 00","Andel Plzenska 8 Praha 5, Prague","[50.07365,14.40216]","+420 702 167 731","Mo-Fr 07:30-21:30; Sa-Su 08:00-21:00"
"1026923","Prague Quadrio","Joint Venture","Czechia","Prague","Prague","110 00","Spalena 2121/22, Prague","[50.08137,14.42088]","+420 702 200 506","Mo-Fr 07:30-21:00; Sa-Su 08:00-21:00"
"1055057","Ceske Budejovice IGY","Joint Venture","Czechia","České Budějovice","South Bohemian Region","370 04","Prazska tr. 1247/24 370 04 Ceske Budejovice, Ceske Budejovice","[48.98406,14.47262]","+420 724 172 474","Mo-Fr 07:30-21:00; Sa-Su 08:00-21:00"
"1974","Prague, Malostranske Namesti","Joint Venture","Czechia","Prague","Prague","118 00","Malostranske namesti 28 5, Prague","[50.08802,14.40405]","+420 725 562 767","Mo-Fr 07:00-20:30; Sa-Su 08:00-20:30"
"1052330","Prague Kaprova","Joint Venture","Czechia","Prague","Prague","110 00","Kaprova 45 10 Prague 1, Prague","[50.08816,14.41739]","+420 720 821 748","Mo-Fr 07:00-21:00; Sa-Su 08:00-21:00"
"1008201","Brno Vankovka","Joint Venture","Czechia","Brno","South Moravian Region","602 00","Ve Vankovce 1, Brno","[49.18778,16.61464]","+420 702 167 730","Mo-Fr 07:00-21:00; Sa-Su 08:00-20:30"
"1044264","Jihlava Citypark","Joint Venture","Czechia","Jihlava","Vysočina Region","586 01","Hradebni 1 586 01 Jihlava, Jihlava","[49.39252,15.59370]","+420 607 043 060","Mo-Su 08:00-21:00"
"1013475","Prague Fashion Arena","Joint Venture","Czechia","Prague","Prague","102 00","Zamenhofova 440, Praha","[50.07615,14.53935]","+420 702 186 826","Mo-Su 09:00-20:00"
"8829800","Prague Namesti Republiky","Joint Venture","Czechia","Prague","Prague","110 00","Namesti Republiky 1081 7 110 00 Prague 1Stare Mesto, Prague","[50.08890,14.42813]","+420 720 856 930","Mo-Fr 07:00-21:00; Sa-Su 08:00-21:00"
"1005440","Prague, Prazsky Hrad","Joint Venture","Czechia","Prague","Prague","118 00","Hradcanske namesti Kajetanka, Praha","[50.08955,14.39694]","+420 702 200 986","Mo-Su 10:00-20:00"
"1014935","Prague, SC Letnany","Joint Venture","Czechia","Prague","Prague","199 00","Veselska 663, Praha","[50.13569,14.50259]","+420 725 925 436","Mo-Su 07:30-21:00"
"1968","Prague, Palac Archa","Joint Venture","Czechia","Prague","Prague","110 00","Na Por c 24, Praha","[50.08942,14.43366]","+420 602 757 247","Mo-Fr 07:00-21:00; Sa-Su 08:00-20:00"
"1975","Prague, Praha Palladium","Joint Venture","Czechia","Prague","Prague","110 00","Namesti republiky 1, Praha","[50.08918,14.42880]","+420 725 526 644","Mo-Fr 07:30-21:30; Sa-Su 08:00-21:30"
"1016612","Brno Campus","Joint Venture","Czechia","Brno","South Moravian Region","625 00","Netroufalky 770, Brno","[49.17731,16.56676]","+420 606 056 290","Mo-Su 07:00-20:00"
"1019198","Prague, Spalena","Joint Venture","Czechia","Prague","Prague","110 00","Sp len 74 18 110 00 Prague 1, Prague","[50.08106,14.41982]","+420 601 160 165","Mo-Fr 06:30-21:00; Sa-Su 08:00-21:00"
"1023963","Prague AFI Vokovice","Joint Venture","Czechia","Prague","Prague","160 00","Evropska, Prague","[50.09564,14.34820]","+420 722 466 932","Mo-Fr 07:00-20:00; Sa-Su 08:00-19:30"
"1023746","Prague Premium Outlet","Joint Venture","Czechia","Tuchoměřice","Central Bohemian Region","252 67","Ke Kopanine, Prague","[50.12616,14.28080]","+420 722 466 938","Mo-Su 10:00-20:00"
"1976","Prague, Palladium Kiosek","Joint Venture","Czechia","Prague","Prague","110 00","Namesti republiky 1, Praha","[50.08918,14.42871]","+420 702 219 533","Mo-Fr 07:00-21:00; Sa-Su 08:30-21:00"
"1972","Prague, Metropole Zlicin","Joint Venture","Czechia","Prague","Prague","155 00","Revnicka 121 1, Prague","[50.05413,14.28791]","+420 725 836 698","Mo-Su 08:00-21:00"
"1973","Prague, Letiste Vaclava Havla","Joint Venture","Czechia","Prague","Prague","161 00","Aviaticak - terminl sever 1, Praha","[50.10751,14.26778]","+420 725 736 210","Mo-Su 06:30-22:30"
"1027244","Mlada Boleslav Bondy","Joint Venture","Czechia","Mlada Boleslav","Central Bohemian Region","293 01","Tr. Vaclava Klementa 1459, Mlada Boleslav","[50.41987,14.91499]","+420 702 274 857","Mo-Fr 07:30-21:00; Sa-Su 08:00-20:00"
"1055077","Prague_Europark","Joint Venture","Czechia","Prague","Prague","102 00","Nakupni 389 3 Praha Sterboholy, Prague","[50.07231,14.54291]","+420 720 830 119","Mo-Su 08:00-20:30"
"1023924","Prague, Old Town Square - The","Joint Venture","Czechia","Prague","Prague","110 00","Staromestske nam 21 Prague 1, Prague","[50.08692,14.42129]","+420 721 056 770","Mo-Su 07:00-21:30"
"1023962","Kladno Central","Joint Venture","Czechia","Kladno","Central Bohemian Region","272 01","Petra Bezruce 3388, Kladno","[50.14236,14.10282]","+420 722 466 930","Mo-Fr 08:00-20:00; Sa-Su 09:00-20:00"
"1967","Prague, Mustek","Joint Venture","Czechia","Prague","Prague","110 00","V clavsk n mest 40, Praha","[50.08149,14.42667]","+420 725 800 358","Mo-Fr 07:00-21:30; Sa-Su 07:30-21:30"
"1028141","Prague Galerie Harfa","Joint Venture","Czechia","Prague","Prague","190 00","Ceskomoravska 2420 15a, Prague","[50.10431,14.49088]","+420 607 017 406","Mo-Fr 07:00-21:00; Sa-Su 08:00-21:00"
"1052469","Prague Prazsky Hrad 2","Joint Venture","Czechia","Prague","Prague","119 00","Namesti sv Jiri 34 Prague 1 Hradcany, Prague","[50.09123,14.40239]","+420 724 105 200","Mo-Su 09:00-19:30"
"8751900","Prague Vodickova","Joint Venture","Czechia","Prague","Prague","110 00","Vodickova 33 709 110 00 Praha 1, Prague","[50.08155,14.42438]","+420 720 848 715","Mo-Fr 07:00-20:00; Sa-Su 08:00-20:00"
"1026520","Liberec Forum","Joint Venture","Czechia","Liberec","Liberec Region","460 01","Soukenne namesti 669/2a, Liberec","[50.76560,15.05626]","+420 702 263 119","Mo-Su 08:00-20:00"
"1024792","Prague, SC Arkady Pankrac","Joint Venture","Czechia","Prague","Prague","140 00","Na Pankraci 86 140 00 Praha 4, Prague","[50.05111,14.43898]","+420 702 236 822","Mo-Fr 07:00-21:00; Sa-Su 08:00-21:00"
"1028351","Karlovy Vary TGM","Joint Venture","Czechia","Karlovy Vary","Karlovy Vary Region","360 01","Jugoslavska 2 856, Karlovy Vary","[50.22982,12.87013]","+420 607 193 359","Mo-Fr 07:00-20:00; Sa-Su 07:30-20:00"
"1023113","Prague, Jungmannova","Joint Venture","Czechia","Prague","Prague","110 00","Jungmannova, Prague","[50.08257,14.42238]","+420 725 812 343","Mo-Fr 07:00-20:30; Sa 08:00-20:30; Su 09:00-20:00"
"8795200","Prague Savarin","Joint Venture","Czechia","Prague","Prague","110 00","Na Prikope 10 110 00 Prague 1, Prague","[50.08490,14.42505]","+420 720 856 890","Mo-Su 07:00-22:00"
"1020107","Prague, SC Chodov 2","Joint Venture","Czechia","Prague","Prague","148 00","Roztylska 2321 19, Praha","[50.03008,14.49130]","+420 702 174 055","Mo-Fr 07:30-21:00; Sa-Su 08:00-21:00"
"1020211","Hradec Kralove SC Futurum","Joint Venture","Czechia","Hradec Kralove","Hradec Králové Region","500 09","Brnenska 1825 23a, Hradec Kralove","[50.19720,15.84892]","+420 702 174 004","Mo-Su 08:00-21:00"
"89866","Prague, I. P. Pavlova","Joint Venture","Czechia","Prague","Prague","120 00","Jugosl vsk 5, Praha","[50.07562,14.43112]","+420 702 021 698","Mo-Fr 06:00-21:00; Sa-Su 07:00-21:00"
"87435","Ostrava Nova Karolina","Joint Venture","Czechia","Ostrava","Moravian-Silesian Region","702 00","Jantarova 3344 4, Ostrava","[49.83107,18.28600]","+420 702 202 793",""
"19053","Prague Muzeum","Joint Venture","Czechia","Prague","Prague","110 00","V clavsk n mest 57, Praha","[50.08009,14.43001]","+420 725 397 141","Mo-Fr 06:30-21:30; Sa 07:00-21:30; Su 07:30-21:30"
"1053482","Ceske Budejovice Mercury","Joint Venture","Czechia","České Budějovice","South Bohemian Region","370 01","Nadrazni 1759, Ceske Budejovice","[48.97288,14.48749]","+420 724 138 147","Mo-Fr 06:00-21:00; Sa-Su 07:00-21:00"
"1019540","Prague, Karlova 20","Joint Venture","Czechia","Prague","Prague","110 00","Karlova 20 intersec Liliova, Prague","[50.08594,14.41658]","+420 601 160 164","Mo-Su 08:00-20:00"
"1019960","Prague, Waltrovka","Joint Venture","Czechia","Prague","Prague","158 00","Barvitiova 934 2, Praha","[50.05650,14.37303]","+420 702 118 306","Mo-Fr 07:00-19:00; Sa-Su 09:00-17:00"
"1005731","Ostrava Avion","Joint Venture","Czechia","Ostrava","Moravian-Silesian Region","700 30","Rudna 3114 114, Ostrava","[49.80202,18.22796]","+420 724 894 035","Mo-Su 08:00-21:00"
"1010347","Brno Olympia","Joint Venture","Czechia","Modřice","South Moravian Region","664 42","U Dalnice 777, Brno","[49.13812,16.63301]","+420 727 811 026","Mo-Su 09:00-21:00"
"1020783","Chvalovice, Freeport Hate","Joint Venture","Czechia","Chvalovice","South Moravian Region","669 02","Hate 196, Chvalovice","[48.76273,16.06260]","+420 724 384 851","Mo-Su 10:00-20:00"
"1021631","Olomouc Galerie Santovka","Joint Venture","Czechia","Olomouc","Olomouc Region","779 00","Polska, Olomouc","[49.58713,17.25751]","+420 607 017 970","Mo-Su 08:00-21:00"
"1022387","Prague Florenc bus terminal","Joint Venture","Czechia","Prague","Prague","186 00","Krizikova 344 6 Praha 8, Prague","[50.08994,14.44029]","+420 721 974 437","Mo-Su 06:30-20:00"
"1012884","Brno namesti Svobody","Joint Venture","Czechia","Brno","South Moravian Region","602 00","Namesti Svobody 103 5, Brno","[49.19554,16.60827]","+420 727 946 501","Mo-Fr 07:00-21:00; Sa-Su 08:00-21:00"
"1016622","Prague Andel Novy Smichov","Joint Venture","Czechia","Prague","Prague","150 00","Plzenska 8 Praha 5, Prague","[50.07290,14.40205]","+420 720 070 012","Mo-Fr 06:00-22:00; Sa-Su 07:00-22:00"
"1026970","Teplice Galerie","Joint Venture","Czechia","Teplice","Ústí nad Labem Region","415 01","Svobody square 3316, Teplice","[50.63953,13.82403]","+420 702 273 469","Mo-Fr 07:30-21:00; Sa 08:00-20:00; Su 09:00-20:00"
"1048770","Pilsen Plaza","Joint Venture","Czechia","Pilsen","Plzeň Region","301 00","Radcicka 2 301 00 Pilsen, Pilsen","[49.74959,13.36969]","+420 721 820 210","Mo-Fr 08:00-21:00; Sa-Su 09:00-21:00"
"1971","Prague, Homepark Zlicin","Joint Venture","Czechia","Prague","Prague","155 00","Skandinavska 13 145, Praha","[50.04964,14.29760]","+420 725 768 339","Mo-Fr 07:00-21:00; Sa-Su 08:00-21:00"
"8833900","Zlin Zlate jablko","Joint Venture","Czechia","Zlín","Zlín Region","760 01","nam Miru 174 Zlin 760 01, Zlin","[49.22668,17.66911]","+420 720 872 696","Mo-Su 08:00-21:00"
"8844300","Prague Novo Plaza","Joint Venture","Czechia","Prague","Prague","142 00","Novodvorska 1800 136 142 00 Praha 4, Prague","[50.02668,14.43294]","+420 720 872 565","Mo-Fr 07:30-21:00; Sa-Su 08:00-21:00"
"19297","Prague, Dejvicka","Joint Venture","Czechia","Prague","Prague","160 00","V tezn n mest 2, Praha","[50.09961,14.39616]","+420 725 429 402","Mo-Fr 06:00-20:30; Sa-Su 07:30-20:30"
"1020200","Forum Algarve","Licensed Store","Portugal","Faro","Faro District","8005-145","Estrada Nacional N125, km 103, Faro","[37.02874,-7.94517]","","Mo-Su 08:30-23:00"
"19314","Cascais","Licensed Store","Portugal","Alcabideche","Lisbon","2645-543","Cascaishopping, EN 9, loja 0 081, Cascais","[38.73838,-9.40021]","+351 21 114 7615","Mo-Th 08:00-21:30; Fr-Sa 08:00-22:30; Su 08:00-21:30"
"5545","Alegro","Licensed Store","Portugal","Carnaxide","Lisbon","2790","Centro Comercial Alegro EN 117, Carnaxide","[38.72639,-9.24010]","+351 21 114 7600","Mo-Su 09:00-23:00"
"5543","UBBO","Licensed Store","Portugal","Brandoa","Lisbon","2650","Av Cruzeiro Seixas n 5 e 7, Amadora","[38.77912,-9.21968]","+351 21 114 7612","Mo-Th 10:00-23:00; Fr 10:00-24:00; Sa 00:00-00:00,10:00-24:00; Su 00:00-00:00,10:00-23:00"
"1027406","Porto Airport Landside Arrival","Licensed Store","Portugal","Moreira","Porto","4470-558","Francisco S Carneiro Airport, Maia","[41.23740,-8.67119]","",""
"1011965","Lisbon Airport T1 Arrivals","Licensed Store","Portugal","Lisbon","Lisbon","1950-037","Aeroporto Lisboa T1 Chegadas, Lisboa","[38.76271,-9.12954]","","Mo-Su 06:00-23:00"
"1053971","Oporto Inf Dom Afonso Henrique","Licensed Store","Portugal","Porto","Porto District","4000-165","Infante Dom Afonso Henriques 20 Oporto, Oporto","[41.14337,-8.61023]","","Mo-Su 08:30-20:30"
"8925600","Porto NorteShopping","Licensed Store","Portugal","Senhora da Hora","Porto District","4460-841","105 117 Rua Sara Afonso Vila Nova deGaia 4460 841, Porto","[41.18135,-8.65494]","","Mo-Su 10:00-23:00"
"1020810","Free Port Lisboa","Licensed Store","Portugal","Alcochete","Setubal","2890-154","Av.Euro 2004, 2890-154 Alcochete, Lisbon","[38.75233,-8.94039]","","Mo-Su 09:30-22:00"
"1053826","Lisboa Double Tree Hilton","Licensed Store","Portugal","Lisbon","Lisbon","1000-007","R. Eng. Vieira da Silva 2 1050-105 Lisboa Portugal, Lisboa","[38.73129,-9.14391]","","Mo-Fr 07:30-20:30; Sa-Su 08:30-20:30"
"5544","Belem","Licensed Store","Portugal","Lisbon","Lisbon","1300-469","Rua de Bel m n 110, Lisboa","[38.69751,-9.20368]","+351 21 114 7602","Mo-Su 08:00-21:00"
"1028947","Sintra","Licensed Store","Portugal","Sintra","Lisbon","2710","Rua Consiglieri Pedroso 6, Sintra","[38.79624,-9.39146]","","Mo-Su 09:00-18:30"
"1055702","Oporto CC Vila do Conde Outlet","Licensed Store","Portugal","Modivas","Porto","4485","Avenida Fonte Cova 400 4485-592 Vila Do Conde  Portugal, Oporto","[41.30129,-8.70648]","","Mo-Su 10:00-23:00"
"1049318","Cascais Visconde da Luz","Licensed Store","Portugal","Cascais","Lisbon","2750","Jardim Visconde da Luz, Passeio Luis Pinto Coelho 3c, Cascais","[38.69950,-9.42091]","","Mo-Su 08:00-21:00"
"5542","Almada","Licensed Store","Portugal","Almada","Setubal","2810-354","Rua Sergio Malpique, Almada","[38.66069,-9.17716]","+351 21 007 9088","Mo-Th 08:30-23:00; Fr 08:30-23:45; Sa 09:00-23:45; Su 09:00-23:00"
"18932","Rossio","Licensed Store","Portugal","Lisbon","Lisbon","1249-970","Estcao do Rossio, Lisboa","[38.71463,-9.14049]","+351 21 007 9093","Mo-Th 07:00-23:00; Fr 07:00-24:00; Sa 00:00-00:00,07:00-24:00; Su 00:00-00:00,07:00-23:00"
"1005411","Lisbon Airport T1 Airside","Licensed Store","Portugal","Lisbon","Lisbon","1700-008","Aeroporto da Portela Alameda Comunidade, Lisboa","[38.76765,-9.12931]","","Mo-Su 05:00-22:00"
"1023589","Alameda dos Oceanos","Licensed Store","Portugal","Lisbon","Lisbon","1990-207","Alameda dos Oceanos, 1.06.1.1, Lisboa","[38.76994,-9.09598]","","Mo-Fr 07:00-21:00; Sa-Su 08:00-21:00"
"1013887","ECI Gaia","Licensed Store","Portugal","Vila Nova de Gaia","Porto District","4430-999","Avenida da Republica 1435, Vila Nova de Gaia Porto","[41.12555,-8.60438]","+351 935 962 905","Mo-Th 10:00-22:00; Fr-Sa 10:00-23:30; Su 10:00-20:00"
"1020652","Mouzhino Silveira 196","Licensed Store","Portugal","Porto","Porto District","4000","Rua de Mouzinho da Silveira 196, Porto","[41.14391,-8.61276]","","Mo-Su 07:30-20:30"
"1054888","Algarve CC Aqua Portimao","Licensed Store","Portugal","Portimão","Faro District","8500","Rua de Sao Pedro 72 8500 Portimao, Portimao","[37.14699,-8.54272]","","Mo-Su 09:00-23:00"
"1023311","Clerigos","Licensed Store","Portugal","Porto","Porto District","4000","Rua dos Clerigos 73, Porto","[41.14593,-8.61299]","","Mo-Th 08:00-20:00; Fr-Sa 08:00-21:00; Su 08:00-20:00"
"1019547","Mar Shopping Loule","Licensed Store","Portugal","Loulé","Faro District","8100","Caminho dos Eucaliptos 1149 Portugal, Loule","[37.09859,-8.00083]","","Mo-Su 09:00-23:00"
"18887","Chiado","Licensed Store","Portugal","Lisbon","Lisbon","1200-094","Armaz ns do Chiado Rua do Carmo n 2, Lisboa","[38.71103,-9.13959]","+351 21 114 7621","Mo-Su 10:00-22:00"
"1052228","Lisboa Estacion Cais Do Sodre","Licensed Store","Portugal","Lisbon","Lisbon","1200","Estacion Cais Do Sodre 1200-161  Lisboa  Portugal, Lisboa","[38.70590,-9.14437]","","Mo-Fr 07:30-19:00; Sa-Su 08:30-19:00"
"1021795","Santa Cruz - Madeira Airport","Licensed Store","Portugal","Santa Cruz","Madeira","9100-105","Funchal International Airport, Santa Cruz","[32.69440,-16.77600]","","Mo-Su 00:00-00:00,05:00-24:00"
"1008238","El Corte Ingles Lisbon","Licensed Store","Portugal","Lisbon","Lisbon","1050-234","Avenida António Augusto de Aguiar 31, Lisbon","[38.73187,-9.14690]","+351 21 010 1359","Mo-Th 08:30-22:00; Fr-Sa 08:30-23:00; Su 08:30-22:00"
"8505100","Braga Largo de Sao Francisco 1","Licensed Store","Portugal","Braga","Braga","4700-307","Largo de Sao Francisco 13 4700 307 Braga, Braga","[41.55186,-8.42398]","","Mo-Th 08:00-19:00; Fr-Su 08:00-20:30"
"1056181","Algarve Hotel Faro Centro","Licensed Store","Portugal","Faro","Faro District","8000-238","Praca Dom Francisco Gomes 2, 8000 168 Faro Portugal, Faro","[37.01597,-7.93469]","","Mo-Su 08:00-20:00"
"1026263","Rua Santa Justa","Licensed Store","Portugal","Lisbon","Lisbon","1100-052","Rua Santa Justa 79, Lisboa","[38.71253,-9.13857]","","Mo-Su 08:00-20:00"
"1023602","C.C. Peninsula","Licensed Store","Portugal","Porto","Porto District","4050","Praca Bom Sucesso 159, Porto","[41.15653,-8.62994]","","Mo-Sa 09:30-20:00; Su 10:00-20:00"
"1023601","C.C. Mar Shopping","Licensed Store","Portugal","Matosinhos","Porto District","4450","Estr. Monte de Godim 460,, Porto","[41.21028,-8.68746]","","Mo-Su 10:00-23:00"
"1052415","Porto Rua Sa da Bandeira 275","Licensed Store","Portugal","Porto","Porto District","4000-434","Rua Sa da Bandeira 275 Loja 13, Oporto","[41.14870,-8.60808]","","Mo-Th 07:30-21:00; Fr-Sa 07:30-21:30; Su 07:30-21:00"
"1053658","Athens River West","Licensed Store","Greece","Egaleo","Decentralized Administration of Attica","122 41","Leoforos Kifisou 96 98, Aigaleo","[37.98027,23.67867]","+30 21 1012 5559","Mo-Th 08:30-22:00; Fr-Sa 08:30-22:30; Su 09:30-22:00"
"1024730","Athens Airport Departures Leve","Licensed Store","Greece","Spata","Decentralized Administration of Attica","190 04","Athens International Airport, Spata Artemida","[37.93621,23.94698]","",""
"1053879","Spata Designer Outlet Athens","Licensed Store","Greece","Spata","Decentralized Administration of Attica","190 04","Oikodomiko Tetragono Gialou E71, Spata","[37.98577,23.91056]","+30 21 0663 8319","Mo-Fr 09:00-22:00; Sa-Su 09:00-21:30"
"1024955","Corfu Airport Airside Departur","Licensed Store","Greece","Kerkira","Decentralized Administration of Peloponnese, Western Greece and the Ionian","491 00","Corfu International Airport, Kerkira","[39.60694,19.91472]","",""
"1042799","Thessaloniki Airport Airside 1","Licensed Store","Greece","Thessaloniki","Decentralized Administration of Macedonia and Thrace","570 01","Thessaloniki International Airport SKG, Thessaloniki","[40.52042,22.97167]","",""
"1020861","Athens Airport Departures","Licensed Store","Greece","Spata","Decentralized Administration of Attica","190 04","Attiki Odos, Spata Artemida","[37.93628,23.94706]","",""
"1018728","Kerkyra-Corfu","Licensed Store","Greece","Corfu","Decentralized Administration of Peloponnese, Western Greece and the Ionian","491 00","32 Kapodistriou Str, Kerkyra","[39.62319,19.92344]","+30 2661 100390","Mo-Su 08:00-23:00"
"3200","Kifissia","Licensed Store","Greece","Kifisia","Decentralized Administration of Attica","145 62","19 Kassaveti Str, Kifissia","[38.07202,23.81461]","+30 21 0808 3254","Mo-Th 08:00-22:00; Fr 08:00-22:30; Sa 08:30-23:30; Su 08:30-22:00"
"3198","AG.Paraskevi","Licensed Store","Greece","Agia Paraskevi","Decentralized Administration of Attica","153 42","2 4 Iroon Politechniou Str, Aghia Paraskevi","[38.01295,23.81910]","+30 21 0601 9590","Mo-Fr 08:00-22:00; Sa-Su 08:30-22:00"
"3175","Ethn Makariou Street","Licensed Store","Greece","Rhodes","Decentralized Administration of the Aegean","851 00","8 25th March Ave Ethnarhou Makariou, Rhodes","[36.44969,28.22457]","+30 2241 078797","Mo-Su 08:00-23:00"
"1022424","Rhodes Airport Diagoras Airsid","Licensed Store","Greece","Paradisi","Decentralized Administration of the Aegean","851 06","Rhodes International Airport Diagoras, Paradisi","[36.40333,28.09076]","",""
"3229","Ilissia","Licensed Store","Greece","Athens","Decentralized Administration of Attica","115 28","27 Michalakopoulou Alios Str, Athens","[37.97578,23.75222]","+30 21 0721 1077","Mo-Su 07:30-22:00"
"3172","Vrilissia 2","Licensed Store","Greece","Vrilissia","Decentralized Administration of Attica","152 38","112 114Pendelis Street, Athens","[38.04513,23.83766]","+30 21 0803 7292","Mo-Fr 08:00-21:30; Sa-Su 08:30-21:30"
"3197","Ampelokipoi Thon","Licensed Store","Greece","Athens","Decentralized Administration of Attica","115 23","4 Theofanous Str, Athens","[37.98716,23.76058]","+30 21 0645 1563","Mo-Fr 07:30-22:00; Sa-Su 08:30-22:00"
"3226","Heraklion Talos Mall","Licensed Store","Greece","Heraklion","Decentralized Administration of Crete","713 03","Sofokli Benizelou Str., Minoos, Plasgon,, Heraklio Crete","[35.34055,25.11988]","+30 281 031 4620","Mo-Fr 08:30-22:00; Sa-Su 08:30-23:00"
"1028492","Kos International Airport","Licensed Store","Greece","Irakleides","Decentralized Administration of the Aegean","853 02","Kos International Airport, Kos","[36.80184,27.09076]","",""
"3183","Nikis White Tower","Licensed Store","Greece","Thessaloniki","Decentralized Administration of Macedonia and Thrace","546 22","1 D Gounari Str, Thessaloniki","[40.62744,22.94725]","+30 231 027 3307","Mo-Th 08:30-22:30; Fr-Sa 08:30-23:00; Su 08:30-22:30"
"3184","Chania Old Port","Licensed Store","Greece","Chania","Decentralized Administration of Crete","731 32","Zabeliou 2, Crete","[35.51622,24.01789]","+30 2821 083002","Mo-Su 00:00-00:00,07:30-24:00"
"3195","Deree College","Licensed Store","Greece","Agia Paraskevi","Decentralized Administration of Attica","153 42","6 Gravias Street, Aghia Paraskevi","[38.00388,23.83095]","+30 21 0601 9580","Mo 08:00-14:30; Tu-Th 08:00-18:00; Fr 08:00-15:00; Sa-Su closed"
"3234","Golden Hall","Licensed Store","Greece","Marousi","Decentralized Administration of Attica","151 23","37A Kifissias Ave Spyrou Loui, Marousi","[38.03302,23.79456]","+30 21 0682 2311","Mo-Sa 08:30-22:00; Su 10:00-21:00"
"3186","6 Androgeo Street","Licensed Store","Greece","Heraklion","Decentralized Administration of Crete","712 02","6 Androgeo Street, Heraklio Crete","[35.33937,25.13405]","+30 281 024 3736","Mo-Fr 08:30-22:00; Sa 08:00-22:30; Su 09:30-21:30"
"3210","Korai Street","Licensed Store","Greece","Athens","Decentralized Administration of Attica","105 61","4 Korai St, Athens","[37.97981,23.73224]","+30 21 0325 7580","Mo-Fr 07:00-22:00; Sa-Su 08:00-22:00"
